Data,TumorType,RiskFactor,Simulation,Estimate,U95CI,L95CI
Kapsetaki et al.,Malignant,Mass,1,0.409091977,-0.236923337,1.09709554
Kapsetaki et al.,Malignant,Mass,2,0.622789728,0.010279086,1.289996123
Kapsetaki et al.,Malignant,Mass,3,0.570355953,-0.09338774,1.288405383
Kapsetaki et al.,Malignant,Mass,4,0.405592717,-0.2113866,1.058366747
Kapsetaki et al.,Malignant,Mass,5,0.499605709,-0.12759529,1.150663315
Kapsetaki et al.,Malignant,Mass,6,0.598869435,-0.058959658,1.310514349
Kapsetaki et al.,Malignant,Mass,7,0.515958521,-0.167560146,1.228680925
Kapsetaki et al.,Malignant,Mass,8,0.546566759,-0.026062917,1.202682823
Kapsetaki et al.,Malignant,Mass,9,0.486739237,-0.157775761,1.179453516
Kapsetaki et al.,Malignant,Mass,10,0.498385871,-0.160257164,1.240166018
Kapsetaki et al.,Malignant,Mass,11,0.549434745,-0.064788046,1.194532796
Kapsetaki et al.,Malignant,Mass,12,0.42782391,-0.235817564,1.14615799
Kapsetaki et al.,Malignant,Mass,13,0.455270345,-0.126025001,1.089437222
Kapsetaki et al.,Malignant,Mass,14,0.564753223,-0.074908166,1.234451365
Kapsetaki et al.,Malignant,Mass,15,0.485997262,-0.152261556,1.186660926
Kapsetaki et al.,Malignant,Mass,16,0.575286578,-0.120500142,1.300347417
Kapsetaki et al.,Malignant,Mass,17,0.635544404,0.065955568,1.285628624
Kapsetaki et al.,Malignant,Mass,18,0.48969251,-0.080511462,1.120904014
Kapsetaki et al.,Malignant,Mass,19,0.636968467,0.029278124,1.282029128
Kapsetaki et al.,Malignant,Mass,20,0.52143577,-0.155020242,1.208621495
Kapsetaki et al.,Malignant,Mass,21,0.617929207,0.08858204,1.190731753
Kapsetaki et al.,Malignant,Mass,22,0.504776677,-0.105345747,1.174098386
Kapsetaki et al.,Malignant,Mass,23,0.644355591,0.089962336,1.264772899
Kapsetaki et al.,Malignant,Mass,24,0.599033139,-0.084630077,1.337556288
Kapsetaki et al.,Malignant,Mass,25,0.621529481,0.021478653,1.240801824
Kapsetaki et al.,Malignant,Mass,26,0.534503409,-0.098261665,1.198663498
Kapsetaki et al.,Malignant,Mass,27,0.517419501,-0.08998881,1.185097539
Kapsetaki et al.,Malignant,Mass,28,0.494929829,-0.080179895,1.149369077
Kapsetaki et al.,Malignant,Mass,29,0.52086166,-0.071552711,1.175832003
Kapsetaki et al.,Malignant,Mass,30,0.557625753,0.017039779,1.143803153
Kapsetaki et al.,Malignant,Mass,31,0.346564727,-0.310240271,1.044394986
Kapsetaki et al.,Malignant,Mass,32,0.461262979,-0.123398644,1.10270517
Kapsetaki et al.,Malignant,Mass,33,0.632921493,0.010219726,1.272491046
Kapsetaki et al.,Malignant,Mass,34,0.619280935,0.022358714,1.273765459
Kapsetaki et al.,Malignant,Mass,35,0.447635836,-0.174276869,1.158758549
Kapsetaki et al.,Malignant,Mass,36,0.595015904,-0.02656247,1.284578827
Kapsetaki et al.,Malignant,Mass,37,0.727728365,0.077113797,1.459692896
Kapsetaki et al.,Malignant,Mass,38,0.655507657,0.004436145,1.348971252
Kapsetaki et al.,Malignant,Mass,39,0.446602595,-0.125751809,1.054712798
Kapsetaki et al.,Malignant,Mass,40,0.52853616,-0.082580709,1.187125683
Kapsetaki et al.,Malignant,Mass,41,0.626032775,0.011097194,1.256984983
Kapsetaki et al.,Malignant,Mass,42,0.700965232,0.042560135,1.446441924
Kapsetaki et al.,Malignant,Mass,43,0.57423229,-0.074097037,1.279964218
Kapsetaki et al.,Malignant,Mass,44,0.582996104,-0.058115592,1.281026314
Kapsetaki et al.,Malignant,Mass,45,0.480058392,-0.085500646,1.042616419
Kapsetaki et al.,Malignant,Mass,46,0.635713166,0.021860555,1.291442824
Kapsetaki et al.,Malignant,Mass,47,0.572539669,-0.063487938,1.246476563
Kapsetaki et al.,Malignant,Mass,48,0.656562001,0.031022781,1.308386043
Kapsetaki et al.,Malignant,Mass,49,0.512861907,-0.028891306,1.078521511
Kapsetaki et al.,Malignant,Mass,50,0.50444315,-0.11052981,1.215885692
